match_id,match_seq_num,patch,region,start_time,duration,game_mode,skill,first_blood_time,barracks_status_dire,barracks_status_radiant,tower_status_dire,tower_status_radiant,dire_score,radiant_score,radiant_win
6126293418,5127253312,48,3,1628436595,2024,22,1,0,63,0,2038,0,45,24,False
6126293405,5127271433,48,20,1628436604,2892,3,3,15,3,47,4,1542,41,40,True
6126293404,5127296660,48,17,1628436600,4072,22,,12,0,63,0,1958,55,80,True
6126293401,5127245244,48,8,1628436600,1598,22,1,83,51,63,388,2047,8,37,True
6126292911,5127259475,48,8,1628436585,2206,22,1,188,3,63,4,2038,35,49,True
6126292903,5127256745,48,3,1628436580,2207,22,2,52,63,3,1972,6,46,22,False
6126292901,5127259940,48,8,1628436570,2365,22,3,0,63,3,1958,4,52,39,False
6126292900,5127254402,48,8,1628436575,2088,22,2,0,0,63,0,1982,26,53,True
6126292811,5127260593,48,8,1628436579,2386,22,2,170,51,63,388,1572,28,48,True
6126292810,5127265026,48,8,1628436579,2579,22,1,114,51,63,390,1974,37,41,True
6126292809,5127257084,48,18,1628436579,2215,22,3,19,63,48,1972,384,46,26,False
6126292807,5127271615,48,13,1628436575,2896,22,,116,63,3,1828,6,48,36,False
6126292715,5127249996,48,8,1628436568,1885,22,1,63,63,48,1982,384,58,19,False
6126292704,5127260301,48,13,1628436575,2346,22,1,0,51,63,388,1982,37,62,True
6126292702,5127257832,48,8,1628436570,2021,22,1,63,3,63,6,1983,31,48,True
6126292701,5127247157,48,5,1628436575,1760,22,3,42,0,63,0,2046,13,26,True
6126292613,5127265659,48,8,1628436570,2626,22,,54,63,51,1974,262,37,23,False
6126292610,5127257502,48,8,1628436560,2209,22,1,149,63,15,1846,4,34,16,False
6126292608,5127263591,48,5,1628436535,2509,22,1,4,63,0,1974,0,55,29,False
6126292509,5127280391,48,5,1628436568,3267,22,,292,48,63,1536,260,30,42,False
6126292506,5127258417,48,5,1628436565,2070,22,1,4,0,63,0,1983,17,48,True
6126292504,5127259031,48,3,1628436565,2160,22,3,64,63,51,1956,256,43,28,False
6126292503,5127264914,48,19,1628436564,2613,22,,73,63,60,1974,288,43,45,False
6126292501,5127251465,48,8,1628436560,1970,22,1,93,3,63,6,1846,32,52,True
6126292500,5127251567,48,13,1628436554,1916,22,2,4,63,3,2046,4,31,12,False
6126292412,5127266606,48,13,1628436554,2684,22,1,4,63,51,1958,260,42,39,False
6126292411,5127252661,48,5,1628436565,2025,22,1,192,63,0,2046,0,50,12,False
6126292409,5127275462,48,8,1628436563,3113,22,2,4,3,51,4,1926,36,48,True
6126292406,5127255199,48,8,1628436560,2066,22,1,19,63,15,2038,38,54,30,False
6126292405,5127252918,48,5,1628436559,1882,22,3,195,0,63,0,2047,16,40,True
6126292403,5127261940,48,15,1628436555,2449,22,1,1,63,48,1974,384,46,28,False
6126291818,5127263622,48,3,1628436535,2355,22,1,5,63,0,1974,0,47,47,False
6126291815,5127266907,48,14,1628436525,2719,22,,139,63,51,1830,260,36,40,False
6126291813,5127243302,48,20,1628436520,1635,3,3,13,63,3,2038,6,35,18,False
6126291800,5127245777,48,8,1628436540,1749,22,1,88,51,63,388,2039,23,43,True
6126291617,5127239907,48,5,1628436535,1474,22,2,12,63,48,2038,256,35,12,False
6126291614,5127256156,48,3,1628436534,2238,22,3,229,3,63,0,1974,16,32,True
6126291613,5127262029,48,5,1628436534,2377,22,,0,63,0,2039,0,43,38,False
6126291610,5127271568,48,3,1628436534,2942,22,,4,51,51,388,1028,52,52,True
6126291608,5127263161,48,8,1628436531,2449,22,1,136,63,0,2022,0,53,32,False
6126291606,5127263439,48,13,1628436525,2564,3,1,2,0,63,0,2047,26,47,True
6126291604,5127260066,48,20,1628436519,2391,3,3,67,51,12,1926,48,35,30,False
6126291514,5127266422,48,5,1628436530,2679,22,,140,0,63,0,1975,28,46,True
6126291512,5127256633,48,15,1628436529,2086,22,,78,0,63,0,1975,37,40,True
6126291511,5127267596,48,3,1628436529,2672,22,,0,63,0,1974,0,29,28,False
6126291509,5127283860,48,3,1628436529,3531,22,,107,51,55,260,1924,53,75,True
6126291505,5127236531,48,8,1628436524,1288,22,1,100,63,51,2047,388,36,9,False
6126291503,5127256041,48,15,1628436520,2177,22,1,78,63,0,1846,0,49,13,False
6126291500,5127255280,48,8,1628436511,2189,22,1,13,63,51,1974,390,47,30,False
6126291418,5127252764,48,19,1628436520,2075,22,1,4,48,63,256,1974,23,44,True
6126291400,5127264689,48,5,1628436525,2596,22,2,252,63,0,1974,0,40,30,False
6126291319,5127243726,48,2,1628436515,1644,22,1,22,63,51,2046,262,34,20,False
6126291304,5127255184,48,5,1628436524,2207,22,1,0,63,48,1926,384,47,26,False
6126291219,5127279709,48,8,1628436513,3366,22,3,180,3,51,1540,262,59,59,False
6126291218,5127240949,48,5,1628436514,1520,22,1,32,51,63,260,1983,17,34,True
6126291216,5127241431,48,13,1628436509,1559,22,1,108,0,63,0,2047,12,36,True
6126291215,5127277813,48,8,1628436510,3098,22,1,15,60,48,1824,0,56,38,False
6126291214,5127234598,48,8,1628436510,1258,22,1,3,48,63,256,2047,17,38,True
6126291213,5127258333,48,3,1628436503,2307,22,1,0,0,63,0,1974,32,45,True
6126290614,5127262201,48,8,1628436490,2381,22,2,12,63,0,2038,0,46,30,False
6126290612,5127238367,48,8,1628436490,1423,22,1,269,63,51,2047,388,28,13,False
6126290607,5127244838,48,8,1628436481,1687,22,3,114,63,51,2046,390,46,16,False
6126290606,5127259825,48,20,1628436464,2431,22,,9,0,63,0,1975,45,51,True
6126290514,5127261639,48,15,1628436494,2501,22,1,201,63,0,1828,0,49,35,False
6126290509,5127266098,48,17,1628436494,2713,22,1,13,63,0,2046,0,72,40,False
6126290506,5127259673,48,3,1628436490,2406,22,1,4,51,63,262,1972,43,47,True
6126290505,5127241904,48,13,1628436491,1613,22,1,33,63,0,1974,0,37,7,False
6126290502,5127251456,48,13,1628436474,2074,3,2,38,0,63,0,2047,23,46,True
6126290418,5127249839,48,5,1628436468,1908,22,1,182,63,0,2038,0,40,22,False
6126290403,5127277230,48,5,1628436489,2936,22,2,245,51,63,388,1846,31,53,True
6126290308,5127244145,48,3,1628436485,1678,22,1,0,0,63,0,2039,10,29,True
6126290305,5127257573,48,17,1628436484,2303,22,1,41,3,63,0,1974,25,40,True
6126290304,5127252526,48,5,1628436484,2089,22,1,149,63,3,2047,4,50,10,False
6126290300,5127245362,48,13,1628436483,1743,3,3,61,51,63,390,2047,10,31,True
6126290219,5127261862,48,5,1628436484,2515,22,,70,0,63,0,1830,23,33,True
6126290215,5127245034,48,8,1628436479,1732,22,1,102,63,3,1958,6,44,22,False
6126290214,5127264091,48,5,1628436479,2603,22,,44,63,0,2046,0,63,20,False
6126290213,5127259169,48,8,1628436475,1907,22,1,146,51,63,260,1975,27,47,True
6126290210,5127258619,48,3,1628436470,2383,22,,58,48,63,0,1958,32,46,True
6126290206,5127263453,48,15,1628436446,2608,22,,95,60,0,1824,0,52,46,False
6126290117,5127248368,48,15,1628436454,1893,22,1,175,63,0,2038,0,47,15,False
6126290116,5127270973,48,5,1628436440,2977,22,,0,0,63,0,1830,36,40,True
6126290017,5127272332,48,15,1628436475,2887,22,1,10,0,63,0,1975,32,37,True
6126290016,5127275513,48,5,1628436475,3198,22,3,130,0,59,0,1287,47,51,True
6126290014,5127264619,48,7,1628436475,2701,22,1,74,63,0,1956,0,48,30,False
6126290013,5127254671,48,9,1628436475,2215,22,1,137,63,1,2039,0,33,32,False
6126290012,5127232105,48,3,1628436474,1171,22,3,71,51,63,260,2047,16,31,True
6126290007,5127267602,48,15,1628436454,2706,22,1,222,3,63,4,1972,35,46,True
6126289917,5127246264,48,3,1628436469,1826,22,1,16,3,63,6,2047,15,62,True
6126289610,5127252359,48,14,1628436460,2120,22,1,102,0,63,0,1975,25,43,True
6126289609,5127245109,48,8,1628436460,1777,22,1,0,3,63,4,2038,27,53,True
6126289605,5127276108,48,8,1628436459,3244,22,2,133,60,63,416,1828,39,45,True
6126289602,5127253010,48,5,1628436459,2069,22,3,104,0,63,0,1975,33,59,True
6126289601,5127264869,48,3,1628436459,2607,22,,0,51,31,390,1574,40,36,True
6126289517,5127259367,48,2,1628436446,2368,22,,153,51,63,262,1844,41,42,True
6126289516,5127267116,48,8,1628436433,2672,22,,198,51,63,262,1974,46,53,True
6126289500,5127255555,48,8,1628436455,2212,22,1,127,63,0,2038,0,56,21,False
6126289417,5127257975,48,5,1628436454,2362,22,1,84,63,0,2022,0,48,30,False
6126289416,5127251897,48,20,1628436453,2090,3,3,5,63,48,2038,384,48,30,False
6126289414,5127249675,48,8,1628436449,2016,22,1,65,51,63,260,1975,18,50,True
6126289413,5127252239,48,17,1628436450,2122,22,1,102,63,48,2046,256,38,25,False
